Time_s,Original,After_60Hz_Notch,After_120Hz_Notch,After_500Hz_LPF
0.0034296,2013,2013.43210138199,2014.132114596,1973.42823448698
0.00344389,2009,2009.42715876713,2010.11363510501,1973.83450442403
0.00345818,2003,2003.42355170757,2004.09911396921,1974.28566453529
0.00347247,1960,1960.426531764,1961.10430268725,1974.74924338769
0.00348676,1975,1975.43326917511,1976.12070634815,1975.18598050864
0.00350105,1984,1984.43676031248,1985.12731309104,1975.59474276952
0.00351534,1993,1993.43781392075,1994.12655208335,1975.99697430152
0.00352963,1970,1970.44073980796,1971.13135335522,1976.39424917115
0.00354392,1970,1970.44674934244,1971.14534832404,1976.7680413841
0.00355821,1962,1962.45382159018,1963.16247140739,1977.10395330884
0.0035725,1949,1949.46370666498,1950.18797013573,1977.38953515465
0.00358679,1950,1950.47519156497,1951.21820192224,1977.61126020513
0.00360108,1952,1952.48625559687,1953.24710257864,1977.76828520196
0.00361537,1967,1967.49501328581,1968.2690157579,1977.87410267217
0.00362966,1958,1958.50294628015,1959.2883871098,1977.94293126581
0.00364395,1976,1976.50965058599,1977.30400492782,1977.98427329124
0.00365824,1962,1962.51579964941,1963.31788990192,1978.006117902
0.00367253,1969,1969.52287472286,1970.33448508503,1978.00818628995
0.00368682,1938,1938.53316460466,1939.36065398422,1977.97659022471
0.00370111,1965,1965.54397489156,1966.38831017031,1977.89983778618
0.0037154,1958,1958.5520732431,1959.40775651418,1977.78871835491
0.00372969,1962,1962.56055737934,1963.42828662172,1977.65390623294
0.00374398,1954,1954.56956161212,1955.45030207453,1977.49374456078
0.00375827,1974,1974.57693094902,1975.46733754852,1977.31405157013
0.00377256,1963,1963.58306960234,1964.48060657028,1977.12666731415
0.00378685,1955,1955.59174825976,1956.50142006662,1976.92757960135
0.00380114,1925,1925.60552456225,1926.53744598306,1976.69010998586
0.00381543,1937,1937.62170349831,1938.58059350609,1976.38980641037
0.00382972,1947,1947.6348974737,1948.61469802192,1976.03315012504
0.00384401,1956,1956.6455108953,1957.64097413496,1975.64439070947
0.0038583,1972,1972.6527361785,1973.65700115075,1975.24779647957
0.00387259,1973,1973.65765132166,1974.66601557679,1974.86516437591
0.00388688,1972,1972.66254605734,1973.67488771975,1974.50470444994
0.00390117,1983,1983.66607362959,1984.6795779251,1974.17065488116
0.00391546,1989,1989.66729167067,1990.67726118286,1973.87523463809
0.00392975,1988,1988.66781671053,1989.67278922317,1973.62738428108
0.00394404,2021,2021.66401304817,2022.65525829887,1973.44271368844
0.00395833,2019,2019.65601662172,2020.62508222547,1973.34842424084
0.00397262,2019,2019.6482726365,2020.59560088732,1973.35324778989
0.00398691,2021,2021.64024260148,2022.56520093646,1973.45101957531
0.0040012,2016,2016.63260013641,2017.53590534028,1973.63528423478
0.00401549,2009,2009.62655731617,2010.51135135406,1973.89298168952
0.00402978,2025,2025.6192859845,2026.48305613761,1974.21757446633
0.00404407,2026,2026.60970938774,2027.44779338109,1974.61695180095
0.00405836,2017,2017.60119497319,2018.41566854919,1975.09006380104
0.00407265,2014,2014.59428134961,2015.38829830623,1975.6216231844
0.00408694,2005,2005.58896828648,2006.36568223517,1976.19522431857
0.00410123,1989,1989.58700611216,1990.35307037977,1976.78905294435
0.00411552,1988,1988.58731668558,1989.34722643622,1977.38017123367
0.00412981,2007,2007.58518621766,2008.33400988715,1977.96806135879
0.0041441,2009,2009.58021144184,2010.31221496903,1978.57078998123
0.00415839,2011,2011.57468252151,2012.28871569033,1979.19843475842
0.00417268,2007,2007.569407738,2008.26593884397,1979.84916895018
0.00418697,2021,2021.56277123265,2022.23903919702,1980.52416059754
0.00420126,2012,2012.55544687447,2013.21004144725,1981.22787173243
0.00421555,2013,2013.54918566651,2014.18420051062,1981.955642358
0.00422984,2010,2010.54317953246,2011.15909337482,1982.6996366466
0.00424413,2002,2002.53864053539,2003.13835718672,1983.45100867803
0.00425842,2004,2004.53489510218,2005.11997164215,1984.19949496096
0.00427271,1990,1990.53275109942,1991.10636054897,1984.93498748952
0.004287,2017,2017.52884160949,2018.08742446502,1985.65730585051
0.00430129,1992,1992.52464850269,1993.06761163724,1986.37313899902
0.00431558,1971,1971.52663575026,1972.06631238717,1987.05997449774
0.00432987,1946,1946.53480163003,1947.08351540357,1987.67333093666
0.00434416,1939,1939.5472589738,1940.113552986,1988.17847591886
0.00435845,1957,1957.5582158008,1958.13904639285,1988.57087594022
0.00437274,1955,1955.56699888751,1956.1579769041,1988.8699323573
0.00438703,1968,1968.5742818742,1969.17236677369,1989.09402450939
0.00440132,1933,1933.58450879763,1934.19554695397,1989.24198977626
0.00441561,1955,1955.59646661068,1956.22387489831,1989.30117604337
0.0044299,1924,1924.60961585242,1925.25572946826,1989.26624149313
0.00444419,1923,1923.62705304507,1924.30039589735,1989.12309174512
0.00445848,1934,1934.64312072624,1935.34089810616,1988.8680002014
0.00447277,1953,1953.65512555969,1954.36915713822,1988.52795734199
0.00448706,1962,1962.66333761516,1963.38598627327,1988.13722859843
0.00450135,1970,1970.66923895721,1971.39583449645,1987.72170243522
0.00451564,1952,1952.67646590934,1953.40961121962,1987.28715831676
0.00452993,1954,1954.68582587647,1955.42973648009,1986.82294780964
0.00454422,1985,1985.69071957739,1986.43641301157,1986.34013279908
0.00455851,1984,1984.69155205878,1985.43086065082,1985.87157563226
0.0045728,1981,1981.69290289629,1982.42682084667,1985.43000536043
0.00458709,1998,1998.69234799616,1999.41702279188,1985.01949560438
0.00460138,1998,1998.68948390193,1999.40025944974,1984.65405419976
0.00461567,2005,2005.68565793806,2006.38057602254,1984.34331030468
0.00462996,1997,1997.68194777013,1998.36120759972,1984.08739887504
0.00464425,1996,1996.67943077018,1997.34538721174,1983.87852770136
0.00465854,2014,2014.6746054794,2015.3226124975,1983.71808119636
0.00467283,2014,2014.66733799754,2015.29248613373,1983.62043878287
0.00468712,2006,2006.66113040373,2007.26551734707,1983.58675678167
0.00470141,1997,1997.65719455011,1998.2453419608,1983.60090868065
0.0047157,2014,2014.65216339052,2015.22185987076,1983.65548551767
0.00472999,1995,1995.64738398536,1996.19911457311,1983.75077970006
0.00474428,1992,1992.64554964435,1993.185186093,1983.87234131139
0.00475857,2025,2025.63965720657,2026.15906685396,1984.02218581099
0.00477286,2012,2012.63105455538,2013.12480616568,1984.22264537205
0.00478715,2005,2005.625129148,2006.09856890216,1984.47015585246
0.00480144,1992,1992.62188043531,1993.08035255052,1984.74175727927
0.00481573,2017,2017.61699860857,2018.05722867579,1985.03148914225
0.00483002,2035,2035.60630972908,2036.01668130705,1985.36447406492
0.00484431,2011,2011.59641410613,2011.97851691893,1985.75539758583
0.0048586,2027,2027.5875811371,2027.94354540887,1986.19302210006
0.00487289,2030,2030.5761749197,2030.90086240169,1986.67891744383
0.00488718,2038,2038.56327377347,2038.85370801063,1987.22373165866
0.00490147,2032,2032.55009043289,2032.80572461567,1987.82903349835
0.00491576,2036,2036.53716400426,2036.75853281367,1988.48982690723
0.00493005,2040,2040.52314817408,2040.70809732776,1989.20424321211
0.00494434,2031,2031.5097942477,2031.65967570448,1989.96895734134
0.00495863,2013,2013.50006499708,2013.62215723089,1990.76366664477
0.00497292,2002,2002.49422905221,2002.59634639281,1991.55755758387
0.00498721,2002,2002.48986161893,2002.57496788456,1992.32954503011
0.0050015,1993,1993.48669310459,1993.5572131979,1993.06966098911
0.00501579,2000,2000.48378064463,2000.54025444993,1993.77301345738
0.00503008,1984,1984.48206688821,1984.52692025079,1994.43508748389
0.00504437,1963,1963.48532209657,1963.52851929648,1995.03464810538
0.00505866,1941,1941.49435280865,1941.54746578403,1995.53531223535
0.00507295,1959,1959.50390539119,1959.56799478385,1995.9192661086
0.00508724,1966,1966.51007423014,1966.57839026631,1996.20322742928
0.00510153,1963,1963.51568795858,1963.58714011005,1996.40697706666
0.00511582,1966,1966.52128521089,1966.59586047723,1996.53702230334
0.00513011,1982,1982.52430725219,1982.59687651056,1996.60693359241
0.0051444,1974,1974.52623596972,1974.59463624426,1996.63346110736
0.00515869,1981,1981.52828355943,1981.59277737409,1996.62263712497
0.00517298,1976,1976.53004594407,1976.59008831668,1996.57726452827
0.00518727,1971,1971.53313909262,1971.59141702109,1996.49564812758
0.00520156,1992,1992.53406134642,1992.58625933426,1996.38310398871
0.00521585,1981,1981.53362123504,1981.57704349281,1996.25444068949
0.00523014,1987,1987.53383906729,1987.56983177998,1996.11332742856
0.00524443,1988,1988.53309871635,1988.55977683551,1995.96176577364
0.00525872,1982,1982.53301640506,1982.55172851082,1995.80165375382
0.00527301,1936,1936.53992106985,1936.56467040019,1995.6059919916
0.0052873,1930,1930.5538106286,1930.59858841662,1995.32659425775
0.00530159,1929,1929.56862300967,1929.63529055614,1994.94040648531
0.00531588,1962,1962.579105719,1962.65901948184,1994.46702300393
0.00533017,1953,1953.58633691401,1953.67301281156,1993.94012352478
0.00534446,2020,2020.58573875456,2020.66354261723,1993.40408828809
0.00535875,1990,1990.58014126742,1990.63910687019,1992.90689789896
0.00537304,1981,1981.57978026901,1981.63041473635,1992.44612458425
0.00538733,1986,1986.57994119154,1986.62332033836,1991.99940840156
0.00540162,1997,1997.57793065094,1997.60974524647,1991.572598589
0.00541591,1986,1986.57590388145,1986.59615754902,1991.17309322908
0.0054302,1975,1975.57682350896,1975.59144475034,1990.78922872342
0.00544449,2012,2012.57422494007,2012.57621406573,1990.42272706615
0.00545878,2015,2015.56622393052,2015.54481886228,1990.10542957119
0.00547307,2026,2026.55632337797,2026.50777399346,1989.86123975389
0.00548736,2023,2023.54533205297,2023.46750993079,1989.6968081588
0.00550165,2021,2021.53500117347,2021.4292832908,1989.60893833
0.00551594,2027,2027.52411890391,2027.38946111578,1989.5925274528
0.00553023,2022,2022.51308969438,2022.34925982776,1989.64557594365
0.00554452,2016,2016.50352984782,2016.31353033566,1989.75874848679
0.00555881,2030,2030.492880669,2030.27459879714,1989.92658714036
0.0055731,2032,2032.48006546479,2032.22923951488,1990.15704225882
0.00558739,2007,2007.47033700615,2007.19321330145,1990.44231305295
0.00560168,2020,2020.46221346269,2020.16207458705,1990.76130823052
0.00561597,2023,2023.45192410352,2023.12451364147,1991.11321695266
0.00563026,2023,2023.44122041578,2023.08578884317,1991.50453363346
0.00564455,2021,2021.43077613135,2021.04792405958,1991.93248342798
0.00565884,2018,2018.42099546927,2018.01213398285,1992.39048573113
0.00567313,2006,2006.41322515405,2005.98245975225,1992.86596392028
0.00568742,1992,1992.40894615108,1991.96334334647,1993.33683928184
0.00570171,1990,1990.40681102482,1989.95074085234,1993.78192847497
0.005716,1978,1978.40654993595,1977.94384163451,1994.18727521212
0.00573029,1986,1986.40681576791,1985.93860376169,1994.54572820245
0.00574458,1986,1986.40599242777,1985.9301798686,1994.86141253783
0.00575887,2002,2002.40300293723,2001.91534156397,1995.14804313369
0.00577316,1963,1963.40309978216,1962.90984696637,1995.40340821952
0.00578745,1971,1971.40735942405,1970.91692216507,1995.60255639723
0.00580174,1966,1966.41120211215,1965.92282576676,1995.73489235044
0.00581603,1978,1978.41408919947,1977.92594251083,1995.80916107447
0.00583032,1960,1960.41777146485,1959.93152491806,1995.82928646792
0.00584461,1985,1985.42049798203,1984.93432024609,1995.79905648275
0.0058589,2001,2001.41769042329,2000.92059711391,1995.74506369931
0.00587319,1991,1991.41406352852,1990.9045042219,1995.69180433372
0.00588748,1988,1988.4121762005,1987.8937189717,1995.63589168958
0.00590177,1973,1973.41270133522,1972.89025869029,1995.56244161206
0.00591606,1931,1931.42089008342,1930.90987184922,1995.43605675579
0.00593035,1969,1969.42960306058,1968.93113498974,1995.23048339374
0.00594464,1990,1990.43035617036,1989.92859883461,1994.97787851516
0.00595893,1947,1947.43405915195,1946.93499568227,1994.69970581098
0.00597322,1941,1941.44434697587,1940.96122516652,1994.36343175181
0.00598751,1909,1909.45973628876,1909.0028296381,1993.93085644939
0.0060018,1925,1925.47726270738,1925.05090986129,1993.38245888451
0.00601609,1919,1919.49342393711,1919.09495597271,1992.72359410801
0.00603038,1947,1947.50660393335,1947.13011984793,1991.97805280505
0.00604467,1940,1940.51693777851,1940.156808053,1991.17368768815
0.00605896,1961,1961.52536857285,1961.17785111437,1990.33283142615
0.00607325,1981,1981.52826071183,1981.18234521727,1989.48626190565
0.00608754,1990,1990.52723154653,1990.17514745567,1988.6701743436
0.00610183,1964,1964.52847661222,1964.17484594008,1987.89014183552
0.00611612,1997,1997.52876337366,1997.17174256808,1987.14058185558
0.00613041,2019,2019.52162830745,2019.14645165325,1986.45134130197
0.0061447,1997,1997.51448002628,1997.12120468937,1985.84687228839
0.00615899,1999,1999.51001197997,1999.10408223025,1985.31332980395
0.00617328,2018,2018.50270243673,2018.07852033132,1984.84783958189
0.00618757,2020,2020.49255237393,2020.04452663328,1984.46758209862
0.00620186,2021,2021.4819867661,2021.00937994321,1984.17971264903
0.00621615,2010,2010.47275663696,2009.97833502621,1983.97562618918
0.00623044,1987,1987.4680937813,1986.96108603236,1983.82902742045
0.00624473,2019,2019.46220664084,2018.94025762567,1983.72441726429
0.00625902,2010,2010.45321044897,2009.91019918211,1983.67499842022
0.00627331,2019,2019.44420352874,2018.88020922122,1983.68864843069
0.0062876,2006,2006.43572479216,2005.85190605872,1983.75945005331
0.00630189,2014,2014.42790900497,2013.82569510392,1983.87929975638
0.00631618,2005,2005.42021756764,2004.79996175991,1984.0419646264
0.00633047,2026,2026.41090006464,2025.76945718,1984.24981136469
0.00634476,2044,2044.39632133185,2043.72328144165,1984.52449172335
0.00635905,2032,2032.38092705337,2031.67477763053,1984.88324659235
0.00637334,2006,2006.37064302098,2005.64172369457,1985.30449259356
0.00638763,2038,2038.35954303137,2037.60634069246,1985.76786482055
0.00640192,2060,2060.34116385319,2059.54924539985,1986.29908472471
0.00641621,2037,2037.32291438702,2036.4926717285,1986.91871897611
0.0064305,2028,2028.30896964767,2027.44914565214,1987.60390110779
0.00644479,2030,2030.2959623319,2029.4085649896,1988.33012806067
0.00645908,2030,2030.28268060719,2029.36729625982,1989.09093415438
0.00647337,2026,2026.26993290451,2025.32776702042,1989.88165034855
0.00648766,2025,2025.2578541119,2024.29038358202,1990.69442089536
0.00650195,2024,2024.24604041387,2023.25393615609,1991.52281017182
0.00651624,2009,2009.23637734902,2008.224082155,1992.35538210647
0.00653053,2010,2010.22859529465,2009.2000122456,1993.17554638428
0.00654482,1991,1991.22323261776,1990.18334057553,1993.96679341492
0.00655911,1984,1984.22136611788,1983.17729528335,1994.70784162864
0.0065734,1983,1983.22057099263,1982.17459980424,1995.38371500786
0.00658769,1968,1968.22192427207,1967.17848359565,1995.98538049562
0.00660198,1977,1977.22407871889,1976.18490306971,1996.50549148867
0.00661627,1973,1973.22555277345,1972.18941304122,1996.94757110772
0.00663056,1983,1983.22621191428,1982.1916104134,1997.320935683
0.00664485,1960,1960.22861491861,1959.19917080629,1997.62567314946
0.00665914,1989,1989.23020267017,1988.20441584095,1997.86200304563
0.00667343,1992,1992.22747413195,1991.19684476745,1998.05223144335
0.00668772,1984,1984.22541303747,1983.19141108382,1998.21199867216
0.00670201,1985,1985.22428859065,1984.188921737,1998.33699701406
0.0067163,1984,1984.22315793827,1983.18654768695,1998.42569699432
0.00673059,1987,1987.22175179092,1986.18348122375,1998.48112979711
0.00674488,1927,1927.22801531817,1926.2035539129,1998.4783841741
0.00675917,1962,1962.23763709049,1961.23382421709,1998.38103876789
0.00677346,1988,1988.23903499725,1987.23954652029,1998.21272306424
0.00678775,1992,1992.23638573297,1991.23325702772,1998.0225817987
0.00680204,1994,1994.23292235111,1993.22465771696,1997.82989926161
0.00681633,1997,1997.22877983338,1996.21415466107,1997.64056252519
0.00683062,2013,2013.2220732157,2012.1960951403,1997.46643086767
0.00684491,2015,2015.21293804522,2014.17088934019,1997.32494010694
0.0068592,1987,1987.2073003665,1986.15631607892,1997.21041193074
0.00687349,2018,2018.20125420489,2017.14065640312,1997.11014692244
0.00688778,2006,2006.19264525477,2005.11744968613,1997.03417179487
0.00690207,2024,2024.18322506142,2023.09195349948,1996.99330482729
0.00691636,2030,2030.17057020173,2029.05690099416,1997.00006102226
0.00693065,2033,2033.15670184322,2032.01835985396,1997.06754517348
0.00694494,2022,2022.14390996816,2020.98320207641,1997.19230613067
0.00695923,2026,2026.13205999587,2024.95102460295,1997.3631838463
0.00697352,2020,2020.12047870682,2018.91980871121,1997.57254939292
0.00698781,2036,2036.10755042143,2034.884709466,1997.82146912572
0.0070021,2028,2028.09354520151,2026.84654009619,1998.11574446816
0.00701639,2047,2047.07805975768,2045.80409401601,1998.46121267472
0.00703068,2046,2046.06015230436,2044.75455011238,1998.86812553377
0.00704497,2032,2032.04426785757,2030.71124619025,1999.33328308602
0.00705926,2045,2045.02852106622,2043.66852720096,1999.84429416805
0.00707355,2025,2025.01372032183,2023.62881985932,2000.39335158789
0.00708784,2036,2036.00013512297,2034.59293343514,2000.96915300757
0.00710213,2034,2033.98534162153,2032.55359808609,2001.56885502542
0.00711642,2045,2044.96934057221,2043.5108192724,2002.19852822153
0.00713071,2040,2039.95253675039,2038.46581448557,2002.86234024974
0.007145,2040,2039.93641214123,2038.42303194731,2003.55729710604
0.00715929,2048,2047.91921642448,2046.37722296651,2004.28150428844
0.00717358,2028,2027.90364362641,2026.33647154719,2005.02970938797
0.00718787,2020,2019.89184835291,2018.30724051526,2005.77936745
0.00720216,1997,1996.88423391468,1995.29073675462,2006.50006027041
0.00721645,2008,2007.8782408298,2006.27927918476,2007.17113030631
0.00723074,1990,1989.8731955258,1988.27084589289,2007.78501888504
0.00724503,1978,1977.87219511848,1976.27472554058,2008.32596648593
0.00725932,1943,1942.87752780048,1941.29777639613,2008.7598174015
0.00727361,1962,1961.88501719123,1960.32746290578,2009.06159000544
0.0072879,1960,1959.89021864846,1958.35044898263,2009.23935949485
0.00730219,1946,1945.89757648152,1944.38006577555,2009.30094644248
0.00731648,1960,1959.90493530506,1958.40984372319,2009.24561987494
0.00733077,1977,1976.9081203851,1975.42725861072,2009.09586836674
0.00734506,1992,1991.90699809134,1990.43191256323,2008.88858806474
0.00735935,1976,1975.90601346051,1974.43714211442,2008.64287480869
0.00737364,1996,1995.9044931744,1994.44092665809,2008.3630467666
0.00738793,1988,1987.90136012585,1986.44003523871,2008.05956725161
0.00740222,1998,1997.89796145956,1996.43850977267,2007.74131998646
0.00741651,1979,1978.89577862703,1977.44079360051,2007.40641625401
0.0074308,1990,1989.89467670222,1988.44647997491,2007.04823838526
0.00744509,2001,2000.89061556774,1999.44344861734,2006.67575867756
0.00745938,1994,1993.88602005337,1992.43897545749,2006.30327715965
0.00747367,1958,1957.88721954764,1956.45204546018,2005.91247928074
0.00748796,1968,1967.89192320199,1966.47577967818,2005.47158630337
0.00750225,1953,1952.89730203542,1951.50168690007,2004.9694466658
0.00751654,1968,1967.90268240029,1966.52774366872,2004.40841694652
0.00753083,1951,1950.90833346394,1949.55475517411,2003.79229027162
0.00754512,1975,1974.913043032,1973.57908296648,2003.12815165458
0.00755941,1995,1994.91182872956,1993.58578153902,2002.44519388722
0.0075737,1968,1967.9115599463,1966.59546067682,2001.76399780438
0.00758799,1991,1990.91183244955,1989.60690563342,2001.08043277353
0.00760228,1995,1994.90847156542,1993.60759269507,2000.40722613072
0.00761657,2014,2013.90201701778,2012.59914391495,1999.76947134941
0.00763086,2025,2024.89152719352,2023.57873807193,1999.19209383747
0.00764515,2030,2029.87888875101,2028.55203893366,1998.69493065612
0.00765944,2041,2040.86410263568,2039.51905246654,1998.28959102569
0.00767373,2038,2037.84824715054,2036.48301648267,1997.98287378683
0.00768802,2017,2016.83563222582,2015.45686094012,1997.76143474271
0.00770231,2042,2041.82248682045,2040.42927200992,1997.61063837672
0.0077166,2038,2037.80652220575,2036.39338613831,1997.53858321478
0.00773089,2044,2043.79029818116,2042.3568856808,1997.5517301595
0.00774518,2020,2019.77650852616,2018.32785212814,1997.63693256767
0.00775947,2039,2038.76340238002,2037.30103209964,1997.77830193951
0.00777376,2037,2036.74801737625,2035.26754009818,1997.97790960387
0.00778805,2014,2013.7360103766,2012.24434723722,1998.2278198393
0.00780234,2012,2011.72738081971,2010.23144870689,1998.49999116381
0.00781663,2010,2009.71930014558,2008.22035661991,1998.77833331794
0.00783092,2041,2040.70732459681,2039.19774130047,1999.07410175052
0.00784521,2027,2026.69307151318,2025.16845854527,1999.40806562065
0.0078595,2023,2022.68125508965,2021.14665168186,1999.77668449838
0.00787379,2026,2025.66958575983,2024.12545100389,2000.16778346824
0.00788808,2020,2019.65833314662,2018.1056654166,2000.57722169718
0.00790237,2011,2010.64911340761,2009.09214232204,2000.99424615772
0.00791666,2001,2000.64246491061,1999.08649422013,2001.40094874915
0.00793095,2010,2009.63596324109,2008.08144581459,2001.7873900312
0.00794524,1989,1988.63108982954,1987.08143980921,2002.14770637531
0.00795953,2023,2022.6244778303,2021.07637479375,2002.48328446403
0.00797382,2029,2028.61249203107,2027.05534831405,2002.8208539723
0.00798811,2010,2009.60227130983,2008.03977921552,2003.17278588221
0.0080024,2008,2007.59489278333,2006.03289630734,2003.52087917969
0.00801669,2002,2001.58860529497,2000.02944342965,2003.85051418196
0.00803098,2004,2003.5828700856,2002.02780264158,2004.15631572653
0.00804527,2011,2010.57593656764,2009.02272163673,2004.44158827836
0.00805956,1999,1998.56969053222,1997.01985736295,2004.70898345576
0.00807385,1998,1997.56520927095,1996.02243953644,2004.95028579335
0.00808814,2009,2008.55939521393,2007.02117405296,2005.16516479796
0.00810243,2008,2007.55224888882,2006.01606298439,2005.36458924137
0.00811672,1997,1996.54673342451,1995.01599482439,2005.5481381309
0.00813101,1979,1978.54513779484,1977.02783247186,2005.6964135504
0.0081453,1969,1968.54732632845,1967.05116303317,2005.7834870619
0.00815959,1986,1985.54858477472,1984.07183981686,2005.80273836437
0.00817388,2004,2003.54514281327,2002.07855263999,2005.77884433696
0.00818817,1970,1969.54386956892,1968.09190878863,2005.72380612719
0.00820246,1977,1976.54624577589,1975.11634548638,2005.61867954412
0.00821675,1979,1978.54742255245,1977.1373122748,2005.45800280427
0.00823104,1975,1974.54888146884,1973.15925206111,2005.24896795053
0.00824533,1990,1989.54887180149,1988.17691095311,2004.99939276647
0.00825962,1983,1982.54779793205,1981.19150134147,2004.72157083783
0.00827391,1998,1997.54566017829,1996.20302337857,2004.42562326745
0.0082882,2003,2002.54084294546,2001.20663052049,2004.12693488523
0.00830249,2013,2012.53402040472,2011.20434648001,2003.8433552851
0.00831678,1962,1961.53273436284,1960.21879378615,2003.561820363
0.00833107,1987,1986.5349634369,1985.24390144891,2003.25006509634
0.00834536,2005,2004.53141494156,2003.25179004261,2002.91889347216
0.00835965,2015,2014.52411046494,2013.2485278718,2002.60483253205
0.00837394,2016,2015.51534048358,2014.24098822225,2002.32648276974
0.00838823,2011,2010.5071255758,2009.23523260348,2002.08559719543
0.00840252,2008,2007.50000447823,2006.23287551132,2001.87447191727
0.00841681,1997,1996.49478507459,1995.23633795443,2001.68094311738
0.0084311,2003,2002.49025504669,2001.24198021061,2001.49503410089
0.00844539,2025,2024.48197049623,2023.23647073209,2001.32787404568
0.00845968,2010,2009.47276057558,2008.22829863348,2001.19571905831
0.00847397,2017,2016.46464573034,2015.22352444427,2001.09617262506
0.00848826,2035,2034.45318205697,2033.20881674824,2001.03570806762
0.00850255,2023,2022.44092936695,2021.19185685885,2001.02715086379
0.00851684,2016,2015.43125477686,2014.18274493587,2001.06094887179
0.00853113,2015,2014.42267659174,2013.17703322743,2001.12122721734
0.00854542,2015,2014.41425213163,2013.1718921301,2001.20183221998
0.00855971,2032,2031.40355768464,2030.16005071905,2001.30915484218
0.008574,2010,2009.39355673518,2008.15039975016,2001.44718243076
0.00858829,2008,2007.38680796356,2006.15061245926,2001.59958152757
0.00860258,2030,2029.37738556432,2028.14290986085,2001.76320905224
0.00861687,2026,2025.36555985481,2024.12810483817,2001.95559447036
0.00863116,2031,2030.35362107849,2029.11306907849,2002.18384462897
0.00864545,2016,2015.34305089358,2014.10224648865,2002.44088583826
0.00865974,2035,2034.33196397105,2033.08997998072,2002.72149143613
0.00867403,2027,2026.31941813818,2025.07344353688,2003.0309625741
0.00868832,2034,2033.30703009526,2032.05748763638,2003.37177196269
0.00870261,2032,2031.29399218762,2030.03968921769,2003.74324693424
0.0087169,2036,2035.28070895443,2034.02126211874,2004.14615930696
0.00873119,2017,2016.26947010023,2015.00907425268,2004.57140807212
0.00874548,2013,2012.26135269608,2011.00635345136,2004.99821200504
0.00875977,2030,2029.25150830695,2027.99855250584,2005.42074669244
0.00877406,1981,1980.245997471,1979.00385076428,2005.82916594129
0.00878835,1974,1973.2480510676,1972.03193282965,2006.18058734669
0.00880264,1989,1988.24904863563,1987.05693086266,2006.45443585402
0.00881693,1979,1978.24939441637,1977.08005573422,2006.66134551301
0.00883122,1969,1968.25245512387,1967.11140380758,2006.79775596085
0.00884551,1962,1961.2578259523,1960.14975481133,2006.84973204959
0.0088598,1968,1967.26335153257,1966.18863775566,2006.81364908581
0.00887409,1940,1939.27185956344,1938.23653046019,2006.68384430602
0.00888838,1941,1940.28402230447,1939.29544201837,2006.44250565469
0.00890267,1956,1955.29404795495,1954.34799146129,2006.09170109456
0.00891696,1984,1983.2983009271,1982.38327190568,2005.66775509275
0.00893125,1960,1959.30203446793,1958.41704310107,2005.19902046001
0.00894554,1953,1952.30996177698,1951.46343937145,2004.67605732959
0.00895983,1978,1977.31548305958,1976.5026563417,2004.09695636823
0.00897412,1973,1972.31832947963,1971.53388662888,2003.48493256871
0.00898841,1995,1994.31890566077,1993.55834361786,2002.8613342605
0.0090027,1957,1956.32165604177,1955.58935791866,2002.22863395104
0.00901699,2013,2012.32200145125,2011.61318900197,2001.58965769062
0.00903128,2005,2004.31590266866,2003.61772124924,2000.9783062443
0.00904557,2007,2006.31063335138,2005.62477705102,2000.41460130689
0.00905986,1970,1969.31009862524,1968.64606703313,1999.87671311901
0.00907415,1993,1992.31146932984,1991.67309755785,1999.34021610736
0.00908844,2001,2000.30868512486,1999.68768590401,1998.81441709731
0.00910273,2004,2003.30444044893,2002.69791622206,1998.32022488302
0.00911702,1956,1955.3062768873,1954.72640884061,1997.8400900742
0.00913131,2008,2007.30759431374,2006.75335738793,1997.354112416
0.0091456,2010,2009.30165973274,2008.75856415731,1996.89196316017
0.00915989,1990,1989.29817092944,1988.77112344798,1996.47068135677
0.00917418,2006,2005.29524207918,2004.78537409401,1996.07785556992
0.00918847,1996,1995.29152649673,1994.79727399187,1995.71350495136
0.00920276,1958,1957.29429624665,1956.82863423339,1995.3561158342
0.00921705,2017,2016.29425782792,2015.85156917511,1994.99282222905
0.00923134,2046,2045.2823896479,2044.83901925435,1994.67795035242
0.00924563,1996,1995.27337338863,1994.83503374112,1994.44184785712
0.00925992,2022,2021.26761252949,2020.84081867258,1994.2581508199
0.00927421,2023,2022.25823860187,2021.83576715876,1994.12546033693
0.0092885,2034,2033.24727277999,2032.82594447859,1994.05993366202
0.00930279,2043,2042.23363851526,2041.80812250934,1994.07317117773
0.00931708,2042,2041.21895286529,2040.78715411889,1994.17394105704
0.00933137,2026,2025.20658308793,2024.7731402727,1994.35223141409
0.00934566,2039,2038.19464365123,2037.76042236506,1994.59312971627
0.00935995,2046,2045.18003756109,2044.73971001287,1994.90058539888
0.00937424,2024,2023.16747912749,2022.72514633776,1995.27231149284
0.00938853,2006,2005.16033471191,2004.72682590652,1995.67674977601
0.00940282,2022,2021.15348590977,2020.72938899085,1996.09058631015
0.00941711,2007,2006.14652885436,2005.73162240177,1996.51195083545
0.0094314,2003,2002.14215701555,2001.74160374731,1996.93077667272
0.00944569,1992,1991.13983117617,1990.75771096637,1997.32981936817
0.00945998,1990,1989.1392815288,1988.77913031044,1997.69587590852
